"ID_orig","ID"
93154,2499
58461,2500
153275,2501
174113,2502
169868,2503
39692,2504
10818,2505
185171,2506
101470,2507
83332,2508
166049,2509
43246,2510
8419,2511
187991,2512
17319,2513
21759,2514
48002,2515
177226,2516
145541,2517
126374,2518
24002,2519
189256,2520
133034,2521
93724,2522
93400,2523
91014,2524
84981,2525
176060,2526
125159,2527
69968,2528
50119,2529
79951,2530
187175,2531
125509,2532
144269,2533
30091,2534
139094,2535
20111,2536
87207,2537
90556,2538
133444,2539
162701,2540
23395,2541
142008,2542
135031,2543
87133,2544
122270,2545
143051,2546
37715,2547
121813,2548
159773,2549
183029,2550
18092,2551
43457,2552
5310,2553
115654,2554
163608,2555
174871,2556
138252,2557
63779,2558
62828,2559
64830,2560
155693,2561
77032,2562
81807,2563
188787,2564
149040,2565
132865,2566
181898,2567
152100,2568
37984,2569
174766,2570
89448,2571
190270,2572
141585,2573
19392,2574
148943,2575
151341,2576
7339,2577
187351,2578
15389,2579
3429,2580
60155,2581
162939,2582
114252,2583
96597,2584
77659,2585
13601,2586
154840,2587
65585,2588
82474,2589
51550,2590
137934,2591
58376,2592
105893,2593
22786,2594
154280,2595
150534,2596
33889,2597
116354,2598
20433,2599
34235,2600
176185,2601
161153,2602
10788,2603
107178,2604
140478,2605
174621,2606
57983,2607
67397,2608
181869,2609
4679,2610
153638,2611
85619,2612
33595,2613
76048,2614
124388,2615
143536,2616
189792,2617
171536,2618
65904,2619
167142,2620
84659,2621
138195,2622
75724,2623
104467,2624
121967,2625
179242,2626
53371,2627
166718,2628
177888,2629
79724,2630
25157,2631
94771,2632
113547,2633
180775,2634
142669,2635
131111,2636
162990,2637
48028,2638
148560,2639
72102,2640
144775,2641
31670,2642
143876,2643
156341,2644
75968,2645
91999,2646
8360,2647
139107,2648
45972,2649
63096,2650
165046,2651
158733,2652
26040,2653
78936,2654
51156,2655
152377,2656
156531,2657
111568,2658
126163,2659
100408,2660
168703,2661
40026,2662
37123,2663
80794,2664
117203,2665
133666,2666
58179,2667
81988,2668
122839,2669
180713,2670
114331,2671
107869,2672
1073,2673
85935,2674
122219,2675
130262,2676
106710,2677
156240,2678
182030,2679
77767,2680
133277,2681
105281,2682
93906,2683
104473,2684
112964,2685
157071,2686
10929,2687
75529,2688
98765,2689
57785,2690
70364,2691
86112,2692
36266,2693
59511,2694
123559,2695
84952,2696
30396,2697
30880,2698
2006,2699
177642,2700
118509,2701
171709,2702
135495,2703
181684,2704
138926,2705
28742,2706
182061,2707
153477,2708
29056,2709
181324,2710
84774,2711
69510,2712
102044,2713
62919,2714
61173,2715
178469,2716
142725,2717
123375,2718
79385,2719
5844,2720
15243,2721
3390,2722
122253,2723
91830,2724
172696,2725
21878,2726
139535,2727
86010,2728
67250,2729
65849,2730
175569,2731
169543,2732
119767,2733
20767,2734
178273,2735
72202,2736
95500,2737
11106,2738
154387,2739
40581,2740
180905,2741
191532,2742
170780,2743
179561,2744
135745,2745
136787,2746
166804,2747
5214,2748
144193,2749
104653,2750
85555,2751
18875,2752
60478,2753
144110,2754
145173,2755
32063,2756
60495,2757
15805,2758
18725,2759
18889,2760
85982,2761
32328,2762
166687,2763
94202,2764
181808,2765
38899,2766
622,2767
136925,2768
128279,2769
17440,2770
71368,2771
43063,2772
96255,2773
98977,2774
87689,2775
143205,2776
25932,2777
35433,2778
54649,2779
157482,2780
161197,2781
148990,2782
71345,2783
154599,2784
173050,2785
129993,2786
82584,2787
18880,2788
143039,2789
13988,2790
156209,2791
70696,2792
168227,2793
137749,2794
35184,2795
35697,2796
77986,2797
113103,2798
189583,2799
67958,2800
158276,2801
95488,2802
190353,2803
176249,2804
71358,2805
53772,2806
142415,2807
180016,2808
159333,2809
115649,2810
135652,2811
2234,2812
72596,2813
39402,2814
174250,2815
130362,2816
79546,2817
93967,2818
168429,2819
56783,2820
16825,2821
151154,2822
177960,2823
174717,2824
134543,2825
84007,2826
54816,2827
51117,2828
154747,2829
53738,2830
91948,2831
189602,2832
108457,2833
34620,2834
143061,2835
22538,2836
54315,2837
15964,2838
30559,2839
69284,2840
42928,2841
10955,2842
117820,2843
57135,2844
9899,2845
3646,2846
61273,2847
55313,2848
5897,2849
31800,2850
141564,2851
22463,2852
129403,2853
168540,2854
47308,2855
48554,2856
169610,2857
71685,2858
155355,2859
2788,2860
110561,2861
114795,2862
131317,2863
23080,2864
9508,2865
47682,2866
114840,2867
85655,2868
178680,2869
70821,2870
54751,2871
189972,2872
38035,2873
20510,2874
115532,2875
9701,2876
80616,2877
61130,2878
72847,2879
82011,2880
73039,2881
33672,2882
161249,2883
45265,2884
108236,2885
102764,2886
160016,2887
123338,2888
17751,2889
35129,2890
90610,2891
150235,2892
7317,2893
109467,2894
136739,2895
43814,2896
148471,2897
142911,2898
117694,2899
38862,2900
26863,2901
58043,2902
19126,2903
122698,2904
69721,2905
164972,2906
19660,2907
110760,2908
166994,2909
45988,2910
110763,2911
38354,2912
21630,2913
50654,2914
170975,2915
177757,2916
168343,2917
66022,2918
18750,2919
150169,2920
25833,2921
79911,2922
31154,2923
175869,2924
9098,2925
78955,2926
157427,2927
60443,2928
173003,2929
164843,2930
180804,2931
174320,2932
135701,2933
55113,2934
160361,2935
147275,2936
178151,2937
54038,2938
145995,2939
75706,2940
95285,2941
181991,2942
46927,2943
156163,2944
2413,2945
121146,2946
152008,2947
2313,2948
156540,2949
7284,2950
169598,2951
80168,2952
104322,2953
141775,2954
158683,2955
140719,2956
25151,2957
21899,2958
161514,2959
92390,2960
50000,2961
57908,2962
93015,2963
166305,2964
43470,2965
105531,2966
126586,2967
71055,2968
129781,2969
187539,2970
63718,2971
78569,2972
101278,2973
40358,2974
129442,2975
19550,2976
141186,2977
50077,2978
153241,2979
78467,2980
177683,2981
143613,2982
100628,2983
89848,2984
122236,2985
184732,2986
115822,2987
109625,2988
128116,2989
134553,2990
83622,2991
170971,2992
128519,2993
127571,2994
59187,2995
46834,2996
109361,2997
164835,2998
13631,2999
150487,3000
131112,3001
42590,3002
74762,3003
99181,3004
98796,3005
62300,3006
133264,3007
103710,3008
150787,3009
32431,3010
137592,3011
43048,3012
41477,3013
18558,3014
99656,3015
109585,3016
78308,3017
111693,3018
26735,3019
12525,3020
85922,3021
188805,3022
83028,3023
66395,3024
173895,3025
150338,3026
106763,3027
73260,3028
180702,3029
99528,3030
134212,3031
175845,3032
115859,3033
22878,3034
165264,3035
89622,3036
88292,3037
44461,3038
45026,3039
79688,3040
32147,3041
74147,3042
147568,3043
169612,3044
76793,3045
70681,3046
169208,3047
22688,3048
9246,3049
107489,3050
177650,3051
32527,3052
44200,3053
116781,3054
64194,3055
116297,3056
64375,3057
94897,3058
63731,3059
187833,3060
174080,3061
7673,3062
132089,3063
119904,3064
105019,3065
191657,3066
187074,3067
155815,3068
62616,3069
123421,3070
125268,3071
187779,3072
141295,3073
22200,3074
77517,3075
74786,3076
184868,3077
172755,3078
24979,3079
43770,3080
154096,3081
160574,3082
36421,3083
41316,3084
13078,3085
73937,3086
98883,3087
113480,3088
64390,3089
162595,3090
179074,3091
1171,3092
134291,3093
45504,3094
125858,3095
69975,3096
160623,3097
1242,3098
150528,3099
147727,3100
80507,3101
111879,3102
144580,3103
157638,3104
96683,3105
101842,3106
158666,3107
27167,3108
21088,3109
166393,3110
123592,3111
94678,3112
188739,3113
27295,3114
91325,3115
56572,3116
34099,3117
48774,3118
191605,3119
34115,3120
22796,3121
67128,3122
6775,3123
120709,3124
162400,3125
43033,3126
129314,3127
186798,3128
72339,3129
177897,3130
112920,3131
151114,3132
6544,3133
95696,3134
93040,3135
169918,3136
12089,3137
103176,3138
37540,3139
155127,3140
112443,3141
69570,3142
38505,3143
152755,3144
161759,3145
19087,3146
121672,3147
760,3148
162083,3149
159092,3150
145219,3151
109713,3152
40427,3153
108392,3154
96480,3155
52921,3156
155538,3157
182836,3158
93265,3159
31012,3160
161595,3161
120123,3162
133642,3163
169581,3164
174148,3165
111876,3166
179828,3167
144330,3168
143687,3169
150403,3170
41478,3171
12269,3172
70309,3173
179759,3174
144337,3175
115266,3176
101755,3177
173277,3178
91268,3179
190644,3180
130989,3181
69855,3182
135737,3183
59962,3184
105889,3185
70549,3186
86113,3187
105604,3188
129402,3189
190642,3190
26705,3191
112912,3192
157314,3193
110210,3194
52860,3195
70758,3196
10866,3197
35862,3198
179070,3199
140131,3200
150727,3201
120797,3202
62867,3203
163832,3204
39784,3205
55073,3206
9270,3207
73542,3208
36911,3209
95071,3210
169658,3211
132218,3212
131526,3213
131829,3214
105062,3215
7900,3216
164151,3217
2919,3218
2857,3219
11181,3220
141783,3221
147066,3222
86198,3223
130451,3224
44012,3225
135604,3226
172971,3227
44323,3228
45030,3229
38550,3230
188621,3231
191337,3232
137315,3233
140323,3234
122724,3235
120614,3236
45123,3237
9692,3238
80159,3239
91198,3240
115499,3241
151356,3242
152901,3243
39282,3244
32985,3245
101105,3246
114705,3247
172163,3248
169477,3249
53404,3250
30287,3251
144312,3252
69436,3253
44523,3254
108857,3255
131457,3256
206,3257
43560,3258
84571,3259
122407,3260
142283,3261
6263,3262
22529,3263
7564,3264
178292,3265
180485,3266
125309,3267
52992,3268
170859,3269
50941,3270
177468,3271
161861,3272
48848,3273
180971,3274
13541,3275
121695,3276
83116,3277
93275,3278
88034,3279
14360,3280
188259,3281
110302,3282
25356,3283
42275,3284
39081,3285
179322,3286
159142,3287
10971,3288
100316,3289
82713,3290
133121,3291
98730,3292
179829,3293
120049,3294
82113,3295
61122,3296
29192,3297
171497,3298
79534,3299
88677,3300
118045,3301
106704,3302
6648,3303
3172,3304
18630,3305
44372,3306
130240,3307
160411,3308
99470,3309
189265,3310
168660,3311
4478,3312
95681,3313
47982,3314
185601,3315
38050,3316
162606,3317
95393,3318
19027,3319
12112,3320
161444,3321
164291,3322
124902,3323
3536,3324
17974,3325
177310,3326
7265,3327
35970,3328
164047,3329
76384,3330
9315,3331
93207,3332
37453,3333
55799,3334
60531,3335
38591,3336
42565,3337
24635,3338
51529,3339
33773,3340
36562,3341
93134,3342
51838,3343
43314,3344
64352,3345
140883,3346
32127,3347
155931,3348
48964,3349
3753,3350
130049,3351
92785,3352
176568,3353
155514,3354
33491,3355
66104,3356
43781,3357
97873,3358
42125,3359
14594,3360
27293,3361
94625,3362
150164,3363
2260,3364
152169,3365
42934,3366
81066,3367
122313,3368
46125,3369
165203,3370
77430,3371
180228,3372
156059,3373
190730,3374
22629,3375
144864,3376
150662,3377
164682,3378
148004,3379
111826,3380
52409,3381
119122,3382
169702,3383
179219,3384
44487,3385
72904,3386
69746,3387
141397,3388
137271,3389
162050,3390
14608,3391
7972,3392
114748,3393
117573,3394
49943,3395
32934,3396
191880,3397
80795,3398
132075,3399
37739,3400
128891,3401
149669,3402
67595,3403
131280,3404
97030,3405
74229,3406
52038,3407
60320,3408
187081,3409
160295,3410
106585,3411
46285,3412
112263,3413
178448,3414
90945,3415
34983,3416
87200,3417
20357,3418
152257,3419
128164,3420
116884,3421
145223,3422
94730,3423
147301,3424
130853,3425
112508,3426
49164,3427
27265,3428
97838,3429
54472,3430
108538,3431
23064,3432
185452,3433
145452,3434
86688,3435
174426,3436
163416,3437
171486,3438
170197,3439
35930,3440
133067,3441
139526,3442
90877,3443
36931,3444
66520,3445
18122,3446
52702,3447
26791,3448
149457,3449
119448,3450
179827,3451
146519,3452
84875,3453
128476,3454
67935,3455
67177,3456
6562,3457
137427,3458
71451,3459
55584,3460
87168,3461
56445,3462
68849,3463
179264,3464
142755,3465
156051,3466
116879,3467
65170,3468
171236,3469
102627,3470
103513,3471
79664,3472
10317,3473
149030,3474
10225,3475
66298,3476
187655,3477
171169,3478
93139,3479
135038,3480
12337,3481
86181,3482
69888,3483
186560,3484
53897,3485
148608,3486
133241,3487
63643,3488
126271,3489
42905,3490
54592,3491
39868,3492
165082,3493
159077,3494
915,3495
93344,3496
141936,3497
542,3498
12479,3499
31411,3500
3284,3501
41844,3502
51973,3503
129845,3504
81987,3505
161290,3506
43303,3507
172923,3508
43452,3509
152104,3510
152357,3511
15788,3512
128203,3513
145572,3514
162224,3515
44937,3516
161830,3517
66148,3518
16343,3519
150984,3520
144377,3521
63317,3522
178558,3523
34526,3524
94581,3525
177954,3526
62856,3527
29248,3528
144356,3529
164476,3530
47321,3531
42788,3532
180670,3533
33333,3534
132490,3535
110866,3536
58131,3537
4582,3538
119907,3539
175510,3540
35913,3541
158426,3542
26538,3543
58248,3544
136581,3545
77098,3546
72641,3547
25579,3548
48067,3549
3691,3550
38177,3551
149983,3552
66375,3553
19418,3554
85920,3555
4774,3556
131898,3557
10502,3558
122830,3559
98716,3560
144260,3561
173717,3562
83477,3563
17188,3564
106851,3565
159611,3566
52811,3567
117677,3568
142494,3569
24272,3570
14854,3571
160149,3572
148659,3573
169859,3574
82180,3575
128644,3576
167960,3577
24203,3578
99946,3579
73758,3580
148343,3581
30649,3582
77154,3583
149543,3584
154741,3585
99775,3586
47553,3587
126746,3588
133567,3589
148637,3590
15304,3591
119427,3592
139372,3593
31674,3594
167787,3595
63014,3596
100366,3597
112281,3598
41557,3599
64191,3600
65121,3601
171284,3602
92128,3603
109999,3604
75863,3605
63542,3606
43400,3607
1849,3608
17454,3609
131170,3610
132193,3611
134224,3612
39278,3613
96173,3614
145105,3615
41225,3616
58113,3617
119662,3618
138479,3619
149094,3620
185682,3621
150397,3622
22601,3623
40111,3624
129420,3625
143892,3626
132725,3627
144018,3628
38290,3629
78528,3630
23046,3631
126364,3632
23008,3633
28493,3634
139018,3635
191800,3636
182262,3637
130317,3638
99937,3639
80945,3640
100464,3641
88224,3642
16179,3643
64874,3644
76082,3645
91536,3646
185257,3647
162697,3648
1092,3649
55103,3650
147368,3651
143961,3652
187373,3653
7458,3654
2854,3655
138857,3656
156677,3657
113173,3658
115934,3659
174796,3660
38064,3661
11646,3662
119190,3663
124407,3664
164062,3665
94752,3666
191763,3667
140179,3668
191214,3669
59298,3670
146949,3671
141950,3672
101311,3673
85427,3674
116923,3675
50664,3676
120222,3677
167098,3678
80663,3679
118223,3680
32233,3681
114776,3682
128706,3683
590,3684
141250,3685
121056,3686
151463,3687
96237,3688
38159,3689
14559,3690
102810,3691
50143,3692
18299,3693
1213,3694
124422,3695
172154,3696
174224,3697
16777,3698
17545,3699
162220,3700
9361,3701
154867,3702
19453,3703
13048,3704
128950,3705
174466,3706
17415,3707
103680,3708
131364,3709
122083,3710
33201,3711
2979,3712
24770,3713
26211,3714
5492,3715
101538,3716
151308,3717
70247,3718
60800,3719
128290,3720
183992,3721
166877,3722
136432,3723
56955,3724
177397,3725
148797,3726
11835,3727
64564,3728
147086,3729
121656,3730
171220,3731
39507,3732
162817,3733
60932,3734
91544,3735
65557,3736
32331,3737
27957,3738
166202,3739
3894,3740
164308,3741
8204,3742
6265,3743
183109,3744
100249,3745
83615,3746
83473,3747
131882,3748
83958,3749
82395,3750
153335,3751
77993,3752
112755,3753
14551,3754
40346,3755
71645,3756
75793,3757
86013,3758
16225,3759
73051,3760
149988,3761
174447,3762
10592,3763
57489,3764
38871,3765
82081,3766
23347,3767
153972,3768
35231,3769
154079,3770
175659,3771
186921,3772
49209,3773
148669,3774
77899,3775
11986,3776
147519,3777
165563,3778
30263,3779
29150,3780
28977,3781
111928,3782
59926,3783
84996,3784
65054,3785
182709,3786
116537,3787
132723,3788
155440,3789
178880,3790
35627,3791
1437,3792
41239,3793
168704,3794
90515,3795
58706,3796
178396,3797
108058,3798
177113,3799
53787,3800
80654,3801
120263,3802
148994,3803
8559,3804
148090,3805
33803,3806
59506,3807
61087,3808
132197,3809
109228,3810
158268,3811
113319,3812
29548,3813
43813,3814
61540,3815
126261,3816
81116,3817
168897,3818
29968,3819
124132,3820
118507,3821
144153,3822
18784,3823
10695,3824
186079,3825
110366,3826
57893,3827
128152,3828
14613,3829
105247,3830
134771,3831
161220,3832
165275,3833
182340,3834
59846,3835
122682,3836
120865,3837
151975,3838
18015,3839
48461,3840
112490,3841
96016,3842
118793,3843
102505,3844
137688,3845
170224,3846
190577,3847
68241,3848
29635,3849
45633,3850
150848,3851
174617,3852
136156,3853
188023,3854
185019,3855
67908,3856
155470,3857
10565,3858
104882,3859
4315,3860
59195,3861
10013,3862
10521,3863
170830,3864
48855,3865
106665,3866
5665,3867
52799,3868
175983,3869
104685,3870
180118,3871
50744,3872
154856,3873
50521,3874
15086,3875
94888,3876
142288,3877
136963,3878
170725,3879
150267,3880
22821,3881
172412,3882
73445,3883
58288,3884
24391,3885
134702,3886
70243,3887
109681,3888
149327,3889
53520,3890
184094,3891
5810,3892
79514,3893
92510,3894
46962,3895
189380,3896
117133,3897
80381,3898
73267,3899
179649,3900
58035,3901
169807,3902
52095,3903
76538,3904
174220,3905
109327,3906
124595,3907
160097,3908
17915,3909
86785,3910
40264,3911
166788,3912
17784,3913
34388,3914
93158,3915
146384,3916
9228,3917
100499,3918
173270,3919
150254,3920
84537,3921
20916,3922
150479,3923
75466,3924
116894,3925
158021,3926
27249,3927
85819,3928
36309,3929
19680,3930
166912,3931
130039,3932
35354,3933
91245,3934
99580,3935
116792,3936
157517,3937
40171,3938
186189,3939
125295,3940
2037,3941
112588,3942
70588,3943
37285,3944
148635,3945
8563,3946
76887,3947
93387,3948
90700,3949
64634,3950
143986,3951
139815,3952
172942,3953
191995,3954
941,3955
66788,3956
97280,3957
20043,3958
67926,3959
33518,3960
111742,3961
181576,3962
116522,3963
177334,3964
72564,3965
191118,3966
103510,3967
19529,3968
102327,3969
178042,3970
88155,3971
76458,3972
169833,3973
175166,3974
136150,3975
145191,3976
63059,3977
35722,3978
160140,3979
157054,3980
191614,3981
48958,3982
3839,3983
130611,3984
130455,3985
123844,3986
89894,3987
46854,3988
190489,3989
175167,3990
179162,3991
73708,3992
76413,3993
42241,3994
26437,3995
768,3996
156796,3997
62221,3998
188448,3999
17860,4000
